0,0.697687,0.695593,0.678459,0.742588,0.729134,0.744582
5.11,0.698588,0.694739,0.679595,0.740148,0.730518,0.744852
10.203,0.697998,0.696018,0.679529,0.74327,0.732737,0.745596
15.297,0.69956,0.69873,0.680792,0.742065,0.7346,0.747141
20.375,0.70216,0.697031,0.68023,0.744338,0.733908,0.747786
25.469,0.699706,0.695762,0.683407,0.742017,0.734156,0.746347
30.532,0.698876,0.698489,0.679871,0.742342,0.733806,0.746198
35.61,0.700345,0.697921,0.681626,0.743294,0.73334,0.746149
40.625,0.700216,0.698146,0.681785,0.742212,0.734423,0.746106
45.688,0.701392,0.699323,0.683223,0.743841,0.73543,0.747269
50.797,0.699884,0.697103,0.681703,0.742968,0.735359,0.745086
55.86,0.702594,0.699727,0.683806,0.74429,0.735904,0.74897
60.922,0.700762,0.69852,0.683883,0.744567,0.738482,0.749827
65.985,0.703628,0.699645,0.684404,0.746395,0.738757,0.748431
71.094,0.702936,0.699441,0.683744,0.747018,0.737755,0.750168
76.11,0.702861,0.700556,0.683847,0.748883,0.738216,0.751897
81.188,0.702617,0.700679,0.685428,0.748739,0.738118,0.751032
86.297,0.702816,0.700618,0.684149,0.747018,0.737621,0.751713
91.391,0.70397,0.700848,0.684942,0.748599,0.74098,0.752443
96.422,0.7044,0.699712,0.67981,0.744122,0.734866,0.75121
101.547,0.702767,0.700316,0.683857,0.745262,0.73818,0.747871
106.61,0.703726,0.701518,0.682957,0.748144,0.737373,0.749593
111.688,0.703318,0.700505,0.683391,0.745844,0.736747,0.749083
116.735,0.703659,0.702659,0.686308,0.748086,0.73972,0.751344
121.844,0.704941,0.703135,0.687147,0.747795,0.739432,0.751996
127,0.706175,0.70357,0.687919,0.749044,0.739853,0.752464
132.157,0.70708,0.704045,0.688242,0.74978,0.739472,0.752783
137.282,0.705815,0.70424,0.688538,0.749527,0.740638,0.753492
142.422,0.704791,0.70337,0.68882,0.747285,0.73972,0.752131
147.516,0.705549,0.704501,0.69214,0.74723,0.739915,0.751904
152.625,0.707648,0.704757,0.69058,0.748209,0.738624,0.754484
157.797,0.7081,0.705683,0.690661,0.748281,0.740013,0.752308
162.891,0.708251,0.707166,0.691767,0.748116,0.739613,0.753038
168.047,0.708335,0.707105,0.693383,0.749153,0.740008,0.753896
173.094,0.70794,0.708471,0.692411,0.749735,0.740354,0.753144
178.266,0.707643,0.707412,0.692028,0.748527,0.741348,0.754165
183.391,0.709152,0.709555,0.69368,0.750067,0.74342,0.754654
188.563,0.708943,0.708384,0.692457,0.75131,0.742147,0.753556
193.75,0.709103,0.707591,0.690846,0.751009,0.742191,0.754597
198.891,0.71054,0.710748,0.692334,0.751539,0.743629,0.756164
204,0.708863,0.709555,0.691987,0.751111,0.742755,0.756384
209.188,0.710012,0.709878,0.692319,0.750961,0.743589,0.755101
214.391,0.709445,0.710482,0.692524,0.7498,0.744015,0.756561
219.532,0.709005,0.708906,0.691173,0.751269,0.744197,0.755625
224.657,0.710376,0.710737,0.692974,0.753846,0.744787,0.755717
229.797,0.710567,0.709893,0.690999,0.752412,0.746091,0.755242
234.953,0.711734,0.710615,0.692841,0.75401,0.745359,0.756391
240.078,0.712417,0.709663,0.695982,0.753374,0.745199,0.756405
245.235,0.711086,0.71216,0.694499,0.755647,0.746184,0.757709
250.36,0.711419,0.711203,0.693874,0.754093,0.745803,0.757957
255.453,0.712963,0.710635,0.695026,0.755082,0.746495,0.759105
260.578,0.711707,0.714385,0.694632,0.756345,0.748034,0.760339
265.657,0.713566,0.713121,0.69433,0.75578,0.74854,0.761104
270.766,0.712568,0.712861,0.695496,0.756081,0.749756,0.762614
275.86,0.716241,0.706256,0.687761,0.748524,0.740031,0.762982
280.922,0.713522,0.713608,0.697369,0.756896,0.749631,0.762047
286.016,0.713411,0.711883,0.694437,0.756413,0.749454,0.760799
291.125,0.714116,0.713331,0.696596,0.757741,0.750621,0.760197
296.235,0.714662,0.714436,0.696325,0.75834,0.752262,0.762869
301.25,0.714693,0.714339,0.69787,0.757529,0.751757,0.763932
306.375,0.714693,0.715695,0.698372,0.758351,0.751987,0.763514
311.422,0.715443,0.714672,0.699492,0.756516,0.750448,0.762763
316.5,0.717847,0.715889,0.701758,0.759203,0.751757,0.763705
321.516,0.713451,0.711055,0.697333,0.751597,0.743132,0.758808
326.657,0.716197,0.716181,0.701631,0.757091,0.750523,0.761139
331.766,0.717506,0.718611,0.702152,0.757847,0.751184,0.76255
336.891,0.718735,0.719552,0.702659,0.759792,0.752333,0.762196
341.969,0.7183,0.718202,0.705749,0.759059,0.755102,0.7644
347.407,0.719414,0.72165,0.708425,0.760086,0.753753,0.766576
352.485,0.72401,0.725242,0.716493,0.762639,0.754827,0.768114
357.563,0.743101,0.750495,0.797313,0.766254,0.75559,0.766987
362.641,0.793793,0.819113,1.11501,0.774739,0.76295,0.774486
367.75,0.782711,0.805944,1.02943,0.774,0.763851,0.774011
372.891,0.769246,0.787464,0.94297,0.774099,0.764126,0.77591
378.016,0.758846,0.773267,0.87227,0.775701,0.769667,0.780397
383.172,0.751357,0.762539,0.827498,0.787523,0.807711,0.791199
388.375,0.745989,0.753319,0.791962,0.830812,1.0297,0.83824
393.61,0.741215,0.745348,0.765511,0.823566,1.00041,0.836171
398.719,0.73657,0.741056,0.748607,0.803614,0.899349,0.812008
403.828,0.735306,0.738713,0.739362,0.786692,0.827188,0.797783
408.985,0.735674,0.738467,0.732875,0.775807,0.789903,0.788633
414.188,0.734445,0.741393,0.729744,0.773935,0.774756,0.788711
419.391,0.746277,0.786411,0.741429,0.77718,0.779512,0.798371
424.547,0.797352,1.07606,0.788999,0.790604,0.791012,0.858299
429.719,0.793949,1.03673,0.78528,0.809755,0.824277,1.05054
434.828,0.781233,0.959936,0.770796,0.803207,0.816673,0.999955
439.938,0.769964,0.899386,0.759873,0.792825,0.800036,0.912215
445.094,0.764286,0.847968,0.751262,0.784217,0.787587,0.844357
450.203,0.765102,0.811337,0.743987,0.780048,0.779565,0.807295
455.407,0.96349,0.842095,0.783187,0.788222,0.777547,0.797273
460.516,1.14698,0.862708,0.80225,0.796358,0.779676,0.792616
465.625,1.03061,0.834712,0.785792,0.794989,0.778873,0.789094
470.735,0.924887,0.80663,0.767384,0.790111,0.777848,0.789561
475.86,0.844375,0.785265,0.751825,0.787321,0.776105,0.785677
481.047,0.797431,0.768964,0.742468,0.782112,0.773744,0.784416
486.235,0.772382,0.763132,0.73773,0.781845,0.772875,0.784572
491.344,0.766069,0.759955,0.734374,0.779969,0.77228,0.782367
496.75,0.761521,0.759111,0.733673,0.783847,0.774729,0.78606
501.86,0.760714,0.756788,0.73286,0.789026,0.775932,0.784409
507.016,0.759334,0.756225,0.731831,0.810094,0.783185,0.791248
512.203,0.758101,0.756476,0.733351,0.909647,0.812756,0.808018
517.407,0.759751,0.754373,0.734773,1.04365,0.842428,0.829246
522.547,0.757067,0.75576,0.734348,0.966,0.824903,0.816899
527.672,0.755954,0.756368,0.733407,0.877537,0.802596,0.80188
532.782,0.755284,0.756363,0.734205,0.820626,0.788026,0.79319
537.891,0.752484,0.755852,0.734814,0.797901,0.788691,0.788895
543,0.753749,0.755028,0.736103,0.797005,0.802192,0.796188
548.11,0.752906,0.754905,0.739434,0.809419,0.858932,0.809854
553.297,0.758411,0.760594,0.750301,0.849798,1.05997,0.8535
558.578,0.771078,0.776245,0.79936,0.841142,1.00141,0.842266
563.703,0.814748,0.839711,1.05004,0.832996,0.929394,0.830741
568.813,0.817316,0.845277,1.08213,0.819181,0.858257,0.815673
573.938,0.803115,0.827048,0.999535,0.805315,0.810502,0.799732
579.063,0.793416,0.810375,0.93416,0.798839,0.793771,0.795139
584.188,0.782915,0.796745,0.884687,0.794147,0.788008,0.790766
589.203,0.773625,0.785029,0.843845,0.791525,0.783492,0.789944
594.313,0.766939,0.775708,0.80644,0.79135,0.782196,0.790079
599.344,0.75897,0.767987,0.773247,0.788841,0.783296,0.791333
604.438,0.754489,0.762989,0.754337,0.787766,0.781335,0.791227
609.469,0.754445,0.764411,0.745809,0.787061,0.781242,0.790284
614.563,0.762147,0.798316,0.751969,0.787404,0.780918,0.789108
619.625,0.800666,0.99712,0.786221,0.794937,0.782928,0.792503
624.766,0.813931,1.07823,0.800204,0.797378,0.785799,0.794785
629.891,0.803252,1.02535,0.78815,0.793044,0.782338,0.792106
634.985,0.793953,0.964847,0.778562,0.791747,0.781349,0.790929
640.172,0.786761,0.914724,0.769645,0.791395,0.780812,0.792368
645.282,0.778842,0.877765,0.762068,0.791299,0.781961,0.789781
650.313,0.773753,0.850347,0.756205,0.789789,0.77882,0.789483
655.422,0.765994,0.819154,0.74719,0.787256,0.780004,0.789285
660.485,0.757564,0.788917,0.738303,0.788194,0.779849,0.789044
665.625,0.753402,0.772715,0.736139,0.785696,0.779601,0.786882
670.719,0.75484,0.768407,0.736513,0.788807,0.779791,0.790589
675.813,0.751916,0.765966,0.736267,0.789159,0.780475,0.78954
681.328,0.750581,0.763818,0.735147,0.789094,0.78118,0.792524
686.453,0.75283,0.763117,0.735121,0.789567,0.781779,0.792078
691.625,0.752875,0.762411,0.736528,0.789906,0.781921,0.791518
696.672,0.754299,0.761945,0.734748,0.789071,0.782045,0.791503
701.797,0.753456,0.761152,0.73641,0.791696,0.784241,0.791872
706.891,0.753207,0.75951,0.735873,0.791083,0.781251,0.792248
712.016,0.753496,0.760236,0.737244,0.789064,0.783177,0.79346
717.11,0.752954,0.759346,0.733443,0.791371,0.78421,0.797039
722.25,0.752395,0.75866,0.73596,0.796214,0.789432,0.799902
727.344,0.754241,0.758793,0.734855,0.79773,0.790333,0.803468
732.453,0.757546,0.757678,0.735868,0.816398,0.796322,0.807749
737.485,0.758993,0.761321,0.742406,0.89014,0.818851,0.824284
742.563,0.757901,0.76105,0.742012,1.0205,0.84871,0.84121
747.641,0.757697,0.762615,0.741399,1.0037,0.843559,0.834824
752.719,0.757639,0.761817,0.740119,0.940411,0.829078,0.825666
757.75,0.758207,0.761725,0.742023,0.868631,0.810284,0.812398
762.875,0.758695,0.760768,0.740309,0.824042,0.807001,0.80485
767.907,0.759955,0.762728,0.741542,0.833092,0.900805,0.830103
773.032,0.767058,0.767394,0.74541,0.86568,1.10479,0.871624
778.11,0.79658,0.779908,0.753508,0.852441,1.0335,0.858334
783.219,1.00149,0.832548,0.795845,0.851096,0.969727,0.845073
788.297,1.16554,0.859935,0.812759,0.842049,0.904815,0.832783
793.391,1.06929,0.841655,0.799467,0.826403,0.846372,0.816941
798.485,0.977904,0.828389,0.787117,0.813468,0.810577,0.809407
803.563,0.913618,0.834579,0.778322,0.808516,0.800879,0.807897
808.641,0.884904,0.937066,0.794264,0.807413,0.797786,0.808826
813.719,0.872526,1.10651,0.816064,0.809029,0.799144,0.811767
818.828,0.846864,1.0544,0.811147,0.809197,0.797631,0.819337
824.078,0.835715,1.00141,0.828865,0.814807,0.807467,0.863118
829.172,0.871248,1.03135,1.05128,0.84143,0.846846,1.08311
834.25,0.878595,1.02153,1.17533,0.842713,0.844082,1.06571
839.375,0.852228,0.948915,1.07967,0.828676,0.828923,0.981002
844.453,0.832015,0.884835,0.999115,0.819092,0.812449,0.896537
849.532,0.814384,0.85068,0.932625,0.811795,0.801198,0.84245
854.625,0.808483,0.833433,0.911511,0.806209,0.795435,0.818543
859.703,0.803532,0.824731,0.893533,0.803994,0.791473,0.807458
864.828,0.79788,0.816008,0.870377,0.803001,0.79197,0.803602
869.907,0.787383,0.80159,0.828164,0.802279,0.791149,0.802993
874.985,0.77874,0.788902,0.788964,0.800376,0.790577,0.801915
880.078,0.771859,0.778199,0.764692,0.799835,0.791717,0.802589
885.172,0.769064,0.776127,0.756742,0.80181,0.790879,0.800937
890.266,0.767511,0.774787,0.75313,0.802009,0.790302,0.800696
895.328,0.76488,0.771456,0.748556,0.801211,0.789503,0.799902
900.407,0.765372,0.771313,0.746694,0.800944,0.790816,0.798598
905.485,0.763363,0.770939,0.750342,0.799507,0.790293,0.799293
910.547,0.765767,0.76988,0.748889,0.8013,0.789277,0.799591
915.61,0.764481,0.770039,0.746878,0.801348,0.791588,0.800243
920.75,0.7639,0.769543,0.747968,0.800462,0.791207,0.7984
925.828,0.765572,0.769456,0.746663,0.797282,0.788097,0.798861
930.922,0.762387,0.768509,0.746453,0.798254,0.789441,0.796295
935.985,0.763185,0.767056,0.743327,0.795369,0.786003,0.794672
941.094,0.761229,0.767445,0.742908,0.795618,0.78642,0.795026
946.188,0.762049,0.767752,0.744658,0.796577,0.786974,0.794083
951.203,0.762764,0.766851,0.74388,0.797508,0.787981,0.795508
956.266,0.762382,0.766555,0.74324,0.799702,0.788674,0.795905
961.328,0.762662,0.766294,0.74432,0.798326,0.787684,0.795912
966.391,0.76181,0.766304,0.743056,0.796594,0.786322,0.795607
971.453,0.762169,0.765281,0.741644,0.79568,0.785231,0.796047
976.516,0.761872,0.764539,0.74191,0.794951,0.785058,0.793445
981.532,0.760865,0.766447,0.743506,0.796125,0.786105,0.794565
986.625,0.761845,0.764938,0.742422,0.794071,0.786344,0.793311
991.719,0.763114,0.765434,0.742284,0.79442,0.786948,0.793658
996.782,0.762396,0.766089,0.744228,0.792065,0.78618,0.79436
1001.84,0.762617,0.765792,0.744141,0.7944,0.788079,0.79402
1006.97,0.762613,0.765593,0.742309,0.795019,0.786633,0.792758
1012.08,0.762813,0.764191,0.743409,0.793479,0.784503,0.793743
1017.2,0.761752,0.764682,0.743087,0.794424,0.786154,0.792701
1022.3,0.761992,0.765618,0.744463,0.796741,0.787116,0.794693
1027.38,0.762781,0.766335,0.745706,0.795437,0.786886,0.794239
1032.45,0.762928,0.767082,0.746678,0.79582,0.787702,0.796004
1037.53,0.7635,0.766846,0.745399,0.797189,0.787076,0.792907
1042.64,0.76378,0.765562,0.745179,0.795964,0.785954,0.792517
1047.72,0.764827,0.766667,0.744187,0.79643,0.786997,0.794154
1052.81,0.763682,0.766933,0.745333,0.796803,0.787431,0.795217
1057.84,0.764263,0.764964,0.742703,0.796751,0.78496,0.792248
